img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00041.png,0,20,20.0,20.0,1.2179981918670666,-7.75,2025-06-30T22:26:32.038717
00042.png,0,20,20.0,20.0,1.218642024696798,169.5,2025-06-30T22:24:30.833009
00043.png,0,20,20.0,20.0,1.2142787004750295,-12.125,2025-06-30T22:26:24.489260
00044.png,0,20,20.0,20.0,1.2088026327091823,1.6875,2025-06-30T22:26:44.670766
00045.png,0,20,20.0,20.0,1.216565913764307,141.79999999999995,2025-06-30T22:28:48.889643
00046.png,0,20,20.0,20.0,1.2726029534990435,-0.1999999999999886,2025-06-30T22:25:01.284943
00047.png,0,20,20.0,20.0,1.2548225069253318,3.4375,2025-06-30T22:28:39.073503
00048.png,0,20,20.0,20.0,1.213133066313785,114.79999999999995,2025-06-30T22:28:56.933697
00049.png,0,20,20.0,20.0,1.2953814454605137,152.25,2025-06-30T22:28:41.300429
00050.png,0,20,20.0,20.0,1.2200702187126882,-17.69999999999999,2025-06-30T22:28:14.757630
00051.png,0,20,20.0,20.0,1.2142249862756622,-156.66666666666669,2025-06-30T22:23:40.360452
00052.png,0,20,20.0,20.0,1.2467434328945877,-7.875,2025-06-30T22:24:55.535591
00053.png,0,20,20.0,20.0,1.2121288471784408,-12.708333333333314,2025-06-30T22:26:37.667832
00054.png,-1,20,5.0,35.0,1.2454059120570788,-153.375,2025-06-30T22:26:02.720737
00055.png,0,20,20.0,20.0,1.2333867168128183,-9.583333333333314,2025-06-30T22:29:11.057290
00056.png,0,20,20.0,20.0,1.2262036367154727,-0.375,2025-06-30T22:27:05.584725
00057.png,0,20,20.0,20.0,1.2098055227096371,-19.3125,2025-06-30T22:25:44.647795
00058.png,0,20,20.0,20.0,1.2183910384126675,9.875,2025-06-30T22:23:39.467073
00059.png,1,20,35.0,5.0,1.2779436777234725,-51.83333333333334,2025-06-30T22:28:35.018274
00060.png,0,20,20.0,20.0,1.2213029297962466,-32.791666666666686,2025-06-30T22:29:08.897597
00061.png,0,20,20.0,20.0,1.3387524928510033,65.75,2025-06-30T22:24:46.358362
00062.png,0,20,20.0,20.0,1.2196693317253744,45.583333333333314,2025-06-30T22:28:13.996207
00063.png,0,20,20.0,20.0,1.2156637382779067,83.5,2025-06-30T22:28:56.146209
00064.png,1,20,35.0,5.0,1.327531121970518,-14.625,2025-06-30T22:27:43.225421
00065.png,0,20,20.0,20.0,1.2871219381035672,-124.66666666666669,2025-06-30T22:27:35.075490
00066.png,0,20,20.0,20.0,1.3260238177639023,-158.33333333333331,2025-06-30T22:25:27.401681
00067.png,0,20,20.0,20.0,1.2190515283307517,-179.75,2025-06-30T22:26:39.534375
00068.png,0,20,20.0,20.0,1.2197090401498454,167.66666666666663,2025-06-30T22:27:51.241511
00069.png,0,20,20.0,20.0,1.212057836480692,116.5,2025-06-30T22:29:05.323821
00070.png,0,20,20.0,20.0,1.2036722697041795,-14.75,2025-06-30T22:29:02.081911
00071.png,1,20,35.0,5.0,1.235399880593213,14.6875,2025-06-30T22:24:41.756565
00072.png,0,20,20.0,20.0,1.2279578022855675,-28.5,2025-06-30T22:26:13.205314
00073.png,0,20,20.0,20.0,1.2635208574118924,140.0,2025-06-30T22:27:44.266074
00074.png,0,20,20.0,20.0,1.2191201698889742,107.5,2025-06-30T22:25:35.390684
00075.png,0,20,20.0,20.0,1.214494877854909,-194.5,2025-06-30T22:26:39.694412
00076.png,0,20,20.0,20.0,1.2162771084802246,138.66666666666663,2025-06-30T22:26:06.242182
00077.png,0,20,20.0,20.0,1.2123752556760214,27.0,2025-06-30T22:25:54.823181
00078.png,0,20,20.0,20.0,1.2152981635398,26.4375,2025-06-30T22:28:57.907089
00079.png,0,20,20.0,20.0,1.2600260642398495,170.5,2025-06-30T22:25:20.465024
00080.png,0,20,20.0,20.0,1.3724751308508556,41.770833333333314,2025-06-30T22:27:38.263565
00081.png,0,20,20.0,20.0,1.2229325266534818,-27.94999999999999,2025-06-30T22:25:52.156681
00082.png,0,20,20.0,20.0,1.2470558552385536,84.5,2025-06-30T22:27:23.311316
00083.png,0,20,20.0,20.0,1.2236307172862764,4.6875,2025-06-30T22:28:23.734113
00084.png,1,20,35.0,5.0,1.2088465869223686,17.4375,2025-06-30T22:25:59.626009
00085.png,0,20,20.0,20.0,1.2210520686504118,-6.6875,2025-06-30T22:24:25.258209
00086.png,0,20,20.0,20.0,1.2203861865701753,111.5,2025-06-30T22:27:58.657461
00087.png,0,20,20.0,20.0,1.36866885220482,144.83333333333337,2025-06-30T22:24:22.189101
00088.png,1,20,35.0,5.0,1.2453024854451031,-103.16666666666669,2025-06-30T22:28:03.272681
00089.png,1,20,35.0,5.0,1.2714662779438777,-106.0,2025-06-30T22:28:36.218276
00090.png,0,20,20.0,20.0,1.2783539087564788,161.16666666666663,2025-06-30T22:24:16.468823
00091.png,0,20,20.0,20.0,1.220094072996348,122.0,2025-06-30T22:29:04.856342
00092.png,0,20,20.0,20.0,1.227543688590334,14.535714285714278,2025-06-30T22:27:25.552241
00093.png,0,20,20.0,20.0,1.216926935233705,-1.9166666666666856,2025-06-30T22:23:29.144854
00094.png,0,20,20.0,20.0,1.25751591253321,8.816666666666663,2025-06-30T22:27:19.097883
00095.png,0,20,20.0,20.0,1.2187122876843717,140.25,2025-06-30T22:26:09.990285
00096.png,0,20,20.0,20.0,1.2889559749751498,0.0,2025-06-30T22:27:52.161246
00097.png,0,20,20.0,20.0,1.2192073786762907,-105.875,2025-06-30T22:24:35.568228
00098.png,0,20,20.0,20.0,1.282180777658022,22.350000000000023,2025-06-30T22:27:03.637645
00099.png,0,20,20.0,20.0,1.1625985985572802,-28.08333333333337,2025-06-30T22:28:45.075938
00100.png,0,20,20.0,20.0,1.2164955562568267,-10.875,2025-06-30T22:26:23.849605
00101.png,0,20,20.0,20.0,1.2225803333705376,-6.875,2025-06-30T22:24:25.097952
00102.png,0,20,20.0,20.0,1.2175329846132636,137.83333333333337,2025-06-30T22:26:06.989321
00103.png,0,20,20.0,20.0,1.2123749383098608,5.524999999999977,2025-06-30T22:29:17.807422
00104.png,0,20,20.0,20.0,1.2755260719885828,15.375,2025-06-30T22:27:53.228338
00105.png,0,20,20.0,20.0,1.2244444487346111,2.4375,2025-06-30T22:24:57.256557
00106.png,0,20,20.0,20.0,1.2172927757927603,6.041666666666686,2025-06-30T22:29:23.543297
00107.png,0,20,20.0,20.0,1.2299282624370844,0.0,2025-06-30T22:29:21.809138
00108.png,1,20,35.0,5.0,1.2401576265420315,22.91666666666669,2025-06-30T22:28:24.974259
00109.png,0,20,20.0,20.0,1.2169182925296491,-8.353146853146825,2025-06-30T22:23:19.778972
00110.png,0,20,20.0,20.0,1.2153180529821137,141.66666666666663,2025-06-30T22:28:58.227262
00111.png,0,20,20.0,20.0,1.227638604136231,12.916666666666686,2025-06-30T22:27:25.405279
00112.png,0,20,20.0,20.0,1.3465521617343494,12.4375,2025-06-30T22:23:53.220645
00113.png,0,20,20.0,20.0,1.2176845163524623,0.0,2025-06-30T22:23:25.835597
00114.png,0,20,20.0,20.0,1.220504657041252,175.125,2025-06-30T22:23:48.630769
00115.png,1,20,35.0,5.0,1.2608326196932729,11.300000000000011,2025-06-30T22:24:21.096839
00116.png,0,20,20.0,20.0,1.3248702714584446,40.88749999999999,2025-06-30T22:24:32.995569
00117.png,0,20,20.0,20.0,1.221952682985591,33.9375,2025-06-30T22:27:46.665586
00118.png,0,20,20.0,20.0,1.2205138391606,35.64999999999998,2025-06-30T22:27:24.511759
00119.png,0,20,20.0,20.0,1.221029016768097,-7.666666666666686,2025-06-30T22:29:20.062178
00120.png,0,20,20.0,20.0,1.2137339956058724,26.1875,2025-06-30T22:28:01.738496
00121.png,0,0,0.0,0.0,0.90571110977862,-2.0833333333333144,2025-06-30T22:29:34.347861
00122.png,0,20,20.0,20.0,1.2174877054530568,-7.25,2025-06-30T22:23:30.877587
00123.png,1,20,35.0,5.0,1.2374153994449173,6.1875,2025-06-30T22:28:31.364041
00124.png,0,20,20.0,20.0,1.2189121379290553,-119.25,2025-06-30T22:28:43.366889
00125.png,1,20,35.0,5.0,1.2211165569077256,40.166666666666686,2025-06-30T22:25:00.471318
00126.png,0,20,20.0,20.0,1.2142878958359111,-40.375,2025-06-30T22:25:04.898940
00127.png,0,20,20.0,20.0,1.2176742803243583,-32.291666666666686,2025-06-30T22:29:08.244897
00128.png,0,20,20.0,20.0,1.3623326489952192,5.0625,2025-06-30T22:28:37.432698
00129.png,0,20,20.0,20.0,1.2160712462565144,103.16666666666664,2025-06-30T22:26:34.973067
00130.png,0,20,20.0,20.0,1.2185268379940013,-20.5625,2025-06-30T22:26:37.346868
00131.png,0,20,20.0,20.0,1.2226699521197488,-198.25,2025-06-30T22:25:48.408987
00132.png,0,20,20.0,20.0,1.1887025724325202,-38.375,2025-06-30T22:29:01.587038
00133.png,0,20,20.0,20.0,1.2218192466204427,-12.4375,2025-06-30T22:26:23.381295
00134.png,0,20,20.0,20.0,1.2214780245151595,-21.94999999999999,2025-06-30T22:26:13.366241
00135.png,0,20,20.0,20.0,1.221074410500445,156.625,2025-06-30T22:24:02.984704
00136.png,0,20,20.0,20.0,1.2191933261011154,-32.883333333333326,2025-06-30T22:29:02.734823
00137.png,0,20,20.0,20.0,1.216881307918664,39.375,2025-06-30T22:28:58.387042
00138.png,0,20,20.0,20.0,1.2311713394576742,3.6875,2025-06-30T22:24:25.870287
00139.png,0,20,20.0,20.0,1.2868926164143644,150.375,2025-06-30T22:24:52.254058
00140.png,0,20,20.0,20.0,1.2766502878381976,23.79166666666669,2025-06-30T22:27:00.248275
00141.png,0,20,20.0,20.0,1.21220024522793,-19.27272727272725,2025-06-30T22:23:18.926419
00142.png,1,20,35.0,5.0,1.2207007249818265,26.75,2025-06-30T22:25:25.574168
00143.png,1,20,35.0,5.0,1.2623377499766797,149.66666666666663,2025-06-30T22:26:55.580928
00144.png,0,20,20.0,20.0,1.2046371556296187,11.716666666666695,2025-06-30T22:24:24.630709
00145.png,0,20,20.0,20.0,1.2163226578077806,19.76666666666671,2025-06-30T22:28:07.114323
00146.png,0,20,20.0,20.0,1.3416654077813144,6.0625,2025-06-30T22:28:18.491756
00147.png,0,20,20.0,20.0,1.240721616469367,-140.9,2025-06-30T22:25:33.496432
00148.png,0,20,20.0,20.0,1.2163010485272794,8.416666666666686,2025-06-30T22:26:45.456991
00149.png,0,20,20.0,20.0,1.2111860505396743,-43.6875,2025-06-30T22:26:03.027931
00150.png,0,20,20.0,20.0,1.21427292726931,70.04166666666669,2025-06-30T22:24:53.748478
00151.png,0,20,20.0,20.0,1.2093238475953612,127.25,2025-06-30T22:28:13.076080
00152.png,0,20,20.0,20.0,1.2277161964542451,1.5625,2025-06-30T22:28:31.204125
00153.png,0,20,20.0,20.0,1.321801010222196,156.66666666666663,2025-06-30T22:26:56.487978
00154.png,0,20,20.0,20.0,1.227530267631609,-23.0625,2025-06-30T22:27:50.482321
00155.png,0,20,20.0,20.0,1.221344340693355,0.0,2025-06-30T22:29:14.299153
00156.png,0,20,20.0,20.0,1.2143120785634594,135.10000000000002,2025-06-30T22:28:13.236322
00157.png,0,20,20.0,20.0,1.2273371982395045,132.83333333333337,2025-06-30T22:24:23.402820
00158.png,0,20,20.0,20.0,1.2546073627394931,-18.9375,2025-06-30T22:24:05.170141
00159.png,0,20,20.0,20.0,1.3373678656723418,18.63333333333333,2025-06-30T22:25:31.521976
00160.png,0,20,20.0,20.0,1.321795490400811,-148.33333333333331,2025-06-30T22:27:14.401570
00161.png,1,20,35.0,5.0,1.238147439560315,15.5625,2025-06-30T22:24:54.402154
00162.png,0,20,20.0,20.0,1.2459638341160562,-9.395833333333314,2025-06-30T22:28:39.233220
00163.png,0,20,20.0,20.0,1.2143589872042555,69.5,2025-06-30T22:25:49.809730
00164.png,0,20,20.0,20.0,1.2218850954014957,67.0,2025-06-30T22:25:43.219176
00165.png,0,20,20.0,20.0,1.2184384897848368,-9.506410256410277,2025-06-30T22:23:20.126445
00166.png,1,20,35.0,5.0,1.3700831967540976,161.5,2025-06-30T22:27:36.930070
00167.png,0,20,20.0,20.0,1.2128191607430092,12.875,2025-06-30T22:23:32.451661
00168.png,0,20,20.0,20.0,1.3482563610852396,154.5,2025-06-30T22:24:21.884954
00169.png,0,20,20.0,20.0,1.2473689473086649,8.458333333333314,2025-06-30T22:27:49.693167
00170.png,0,20,20.0,20.0,1.2193950613864517,-24.72863247863245,2025-06-30T22:23:21.487682
00171.png,0,20,20.0,20.0,1.2230063305484478,5.5625,2025-06-30T22:24:50.359593
00172.png,0,20,20.0,20.0,1.223283793460039,-8.75,2025-06-30T22:29:15.739943
00173.png,0,20,20.0,20.0,1.2171223040039094,49.5,2025-06-30T22:26:26.823238
00174.png,0,20,20.0,20.0,1.2764782758976465,196.0,2025-06-30T22:27:52.001522
00175.png,0,20,20.0,20.0,1.2148620200416709,-14.849999999999966,2025-06-30T22:26:14.339351
00176.png,0,20,20.0,20.0,1.2298683493742508,-14.350000000000025,2025-06-30T22:24:49.573371
00177.png,0,20,20.0,20.0,1.2159894115355987,5.333333333333314,2025-06-30T22:23:46.976582
00178.png,0,20,20.0,20.0,1.2223595568096683,9.375,2025-06-30T22:23:53.966370
00179.png,0,20,20.0,20.0,1.2329228938529502,25.333333333333314,2025-06-30T22:27:17.456461
00180.png,0,20,20.0,20.0,1.2203477829158007,6.800000000000011,2025-06-30T22:29:17.647629
00181.png,1,20,35.0,5.0,1.2964419566983076,10.25,2025-06-30T22:24:33.447287
00182.png,0,20,20.0,20.0,1.218726903087278,0.0,2025-06-30T22:26:32.971599
00183.png,0,20,20.0,20.0,1.2436927167455851,53.791666666666686,2025-06-30T22:24:11.265803
00184.png,0,20,20.0,20.0,1.4229569635794648,60.25,2025-06-30T22:27:38.117180
00185.png,0,20,20.0,20.0,1.21960621817655,-8.350000000000023,2025-06-30T22:28:30.896495
00186.png,0,20,20.0,20.0,1.2210249344762132,-0.25,2025-06-30T22:29:33.053431
00187.png,1,20,35.0,5.0,1.3038632442338234,31.625,2025-06-30T22:23:51.992465
00188.png,-1,20,5.0,35.0,1.2254158933244768,-2.0,2025-06-30T22:26:15.911327
00189.png,0,20,20.0,20.0,1.2511033345532363,17.348214285714278,2025-06-30T22:24:41.904113
00190.png,0,20,20.0,20.0,1.2579200899375893,-46.145833333333314,2025-06-30T22:28:11.515207
00191.png,1,20,35.0,5.0,1.2946240680648748,-128.875,2025-06-30T22:25:27.068097
00192.png,0,20,20.0,20.0,1.2106787027410737,-4.074999999999989,2025-06-30T22:25:47.474466
00193.png,0,20,20.0,20.0,1.215587589264215,176.0,2025-06-30T22:26:18.140170
00194.png,1,20,35.0,5.0,1.2147838928758463,14.916666666666686,2025-06-30T22:27:49.227097
00195.png,1,20,35.0,5.0,1.285563077157086,102.5,2025-06-30T22:23:56.699929
00196.png,0,20,20.0,20.0,1.211009951879845,124.875,2025-06-30T22:25:57.280762
00197.png,0,20,20.0,20.0,1.2150072881260736,-54.5,2025-06-30T22:29:29.998098
00198.png,0,20,20.0,20.0,1.2177964679630635,8.75,2025-06-30T22:24:19.563011
00199.png,0,20,20.0,20.0,1.2172821712657165,-128.0,2025-06-30T22:28:43.046678
00200.png,0,20,20.0,20.0,1.2185361068405676,164.0,2025-06-30T22:26:25.115709
00201.png,0,20,20.0,20.0,1.2892191993013156,-8.166666666666686,2025-06-30T22:25:37.870647
00202.png,0,20,20.0,20.0,1.2202375799288996,-1.25,2025-06-30T22:28:21.121968
00203.png,0,20,20.0,20.0,1.185788900102117,-67.375,2025-06-30T22:25:56.037804
00204.png,0,20,20.0,20.0,1.2241178341679242,48.625,2025-06-30T22:27:31.634459
00205.png,0,20,20.0,20.0,1.2185967402712663,16.770833333333314,2025-06-30T22:23:27.875849
00206.png,0,20,20.0,20.0,1.2331563409418398,150.25,2025-06-30T22:24:29.925941
00207.png,0,20,20.0,20.0,1.2212206448685712,-136.16666666666669,2025-06-30T22:27:06.184760
00208.png,0,20,20.0,20.0,1.238031176648507,-125.875,2025-06-30T22:26:58.128077
00209.png,0,20,20.0,20.0,1.218068366892226,5.800000000000011,2025-06-30T22:29:24.663287
00210.png,0,20,20.0,20.0,1.2139125209008137,2.5625,2025-06-30T22:23:31.358501
00211.png,0,20,20.0,20.0,1.2443401984638542,131.16666666666663,2025-06-30T22:25:05.566511
00212.png,0,20,20.0,20.0,1.2527012577285794,139.83333333333337,2025-06-30T22:27:02.890434
00213.png,0,20,20.0,20.0,1.214870800029616,14.833333333333314,2025-06-30T22:23:46.816230
00214.png,0,20,20.0,20.0,1.2155564779673087,140.16666666666663,2025-06-30T22:26:05.495157
00215.png,1,20,35.0,5.0,1.2734458307739116,-15.416666666666629,2025-06-30T22:28:10.582697
00216.png,0,20,20.0,20.0,1.2215323222046,17.94999999999999,2025-06-30T22:24:35.875156
00217.png,-1,20,5.0,35.0,1.3424818979369328,74.5,2025-06-30T22:27:22.858700
00218.png,0,20,20.0,20.0,1.2226119164054503,10.5625,2025-06-30T22:24:19.868955
00219.png,0,20,20.0,20.0,1.2378139279878029,55.0,2025-06-30T22:27:31.487514
00220.png,1,20,35.0,5.0,1.2424878938066617,-140.25,2025-06-30T22:26:01.626703
00221.png,1,20,35.0,5.0,1.3514377831951658,56.875,2025-06-30T22:26:56.941369
00222.png,0,20,20.0,20.0,1.2805076309678034,0.0,2025-06-30T22:29:28.877843
00223.png,1,20,35.0,5.0,1.3427896999120892,145.0,2025-06-30T22:25:28.348204
00224.png,0,20,20.0,20.0,1.2283938189338286,9.3125,2025-06-30T22:24:56.482070
00225.png,0,20,20.0,20.0,1.2191005593551023,0.1035714285714561,2025-06-30T22:23:24.727896
00226.png,0,20,20.0,20.0,1.2884491477617934,23.54166666666663,2025-06-30T22:27:11.532834
00227.png,0,20,20.0,20.0,1.3254248609260717,14.458333333333314,2025-06-30T22:24:48.158712
00228.png,0,20,20.0,20.0,1.2311078112618017,139.5,2025-06-30T22:25:06.206838
00229.png,0,20,20.0,20.0,1.21845645407336,169.60000000000002,2025-06-30T22:24:09.145789
00230.png,0,20,20.0,20.0,1.2373628537507888,-4.787500000000023,2025-06-30T22:28:23.134093
00231.png,0,20,20.0,20.0,1.2144886226785827,9.083333333333314,2025-06-30T22:23:31.825719
00232.png,1,20,35.0,5.0,1.2196900180700636,-3.3333333333333144,2025-06-30T22:23:54.580913
00233.png,0,20,20.0,20.0,1.2186990597463656,-185.75,2025-06-30T22:27:58.191403
00234.png,0,20,20.0,20.0,1.3237141932727945,-5.375,2025-06-30T22:24:44.064648
00235.png,0,20,20.0,20.0,1.2773211100143946,6.0,2025-06-30T22:28:38.739161
00236.png,0,20,20.0,20.0,1.2123433588071624,155.5,2025-06-30T22:24:30.539281
00237.png,-1,20,5.0,35.0,1.2213067188109883,-152.25,2025-06-30T22:27:06.344013
00238.png,0,20,20.0,20.0,1.2429702014863804,48.125,2025-06-30T22:27:33.650167
00239.png,0,20,20.0,20.0,1.281517388508851,18.5,2025-06-30T22:24:34.047276
00240.png,0,20,20.0,20.0,1.2192564466036242,-14.166666666666686,2025-06-30T22:26:52.965906
00241.png,0,20,20.0,20.0,1.272421800409136,37.0,2025-06-30T22:25:26.415318
00242.png,0,20,20.0,20.0,1.226694083920511,10.149999999999975,2025-06-30T22:24:26.965898
00243.png,0,20,20.0,20.0,1.2162293809646207,-131.875,2025-06-30T22:28:51.157051
00244.png,0,20,20.0,20.0,1.2124373437507083,-2.0833333333333144,2025-06-30T22:26:50.298615
00245.png,0,20,20.0,20.0,1.2179778183218708,-18.86904761904765,2025-06-30T22:23:21.153483
00246.png,0,20,20.0,20.0,1.2190676208213334,147.0,2025-06-30T22:26:55.140087
00247.png,1,20,35.0,5.0,1.2300182905364103,171.0,2025-06-30T22:28:34.271302
00248.png,0,20,20.0,20.0,1.22830206630491,5.125,2025-06-30T22:27:54.149369
00249.png,0,20,20.0,20.0,1.2192981691647236,-56.0,2025-06-30T22:29:22.435292
00250.png,0,20,20.0,20.0,1.213811568168705,-147.75,2025-06-30T22:28:51.784552
00251.png,0,20,20.0,20.0,1.344227133508523,12.987500000000011,2025-06-30T22:28:18.332858
00252.png,0,20,20.0,20.0,1.2688761494051664,-106.625,2025-06-30T22:25:09.767931
00253.png,0,20,20.0,20.0,1.2094965048216455,120.5,2025-06-30T22:28:57.426973
00254.png,0,20,20.0,20.0,1.2157456949024792,21.25,2025-06-30T22:28:58.066398
00255.png,0,20,20.0,20.0,1.2440419951856627,99.875,2025-06-30T22:28:26.974217
00256.png,0,20,20.0,20.0,1.2079239136678206,125.89999999999998,2025-06-30T22:28:06.207492
00257.png,0,20,20.0,20.0,1.3046394286055405,-7.875,2025-06-30T22:27:42.918292
00258.png,0,20,20.0,20.0,1.217771244432914,-2.4166666666666856,2025-06-30T22:28:27.882088
00259.png,0,20,20.0,20.0,1.274590728703129,6.020833333333314,2025-06-30T22:24:18.494938
00260.png,0,20,20.0,20.0,1.2190511525049066,-9.917307692307702,2025-06-30T22:23:24.383823
00261.png,0,20,20.0,20.0,1.2139300428536957,20.375,2025-06-30T22:26:49.391974
00262.png,0,20,20.0,20.0,1.215496640991836,107.375,2025-06-30T22:28:12.142554
00263.png,0,20,20.0,20.0,1.2181165993668577,-17.0,2025-06-30T22:23:47.896085
00264.png,0,20,20.0,20.0,1.231263446146959,71.5,2025-06-30T22:24:10.638826
00265.png,0,20,20.0,20.0,1.2973084714473018,116.5,2025-06-30T22:27:29.366955
00266.png,0,20,20.0,20.0,1.22861269868143,-29.9375,2025-06-30T22:29:11.699048
00267.png,0,20,20.0,20.0,1.2233037101639648,13.958333333333314,2025-06-30T22:24:19.722775
00268.png,0,20,20.0,20.0,1.2178614243702095,93.25,2025-06-30T22:23:34.917850
00269.png,1,20,35.0,5.0,1.2809576387957913,-107.6,2025-06-30T22:27:34.915504
00270.png,0,20,20.0,20.0,1.2173196937802282,-70.9375,2025-06-30T22:28:59.974834
00271.png,0,20,20.0,20.0,1.2275435334765117,132.75,2025-06-30T22:27:58.963480
00272.png,1,20,35.0,5.0,1.3406596558676935,39.958333333333314,2025-06-30T22:27:38.410261
00273.png,0,20,20.0,20.0,1.2713674972382871,62.875,2025-06-30T22:24:03.755566
00274.png,0,20,20.0,20.0,1.2193895676722777,16.55000000000001,2025-06-30T22:28:01.580620
00275.png,0,20,20.0,20.0,1.257056930963985,28.625,2025-06-30T22:24:47.359569
00276.png,0,20,20.0,20.0,1.2942506649546848,40.416666666666686,2025-06-30T22:28:00.805209
00277.png,0,20,20.0,20.0,1.2252724793312149,146.33333333333337,2025-06-30T22:27:03.183998
00278.png,1,20,35.0,5.0,1.224649870616322,17.625,2025-06-30T22:28:09.971586
00279.png,0,20,20.0,20.0,1.2192919126093684,-29.375,2025-06-30T22:26:52.673443
00280.png,0,20,20.0,20.0,1.29491327932899,11.166666666666686,2025-06-30T22:27:53.068446
00281.png,0,20,20.0,20.0,1.2310986642958843,62.0,2025-06-30T22:27:15.481406
00282.png,0,20,20.0,20.0,1.2507498357720288,69.75,2025-06-30T22:24:10.184800
00283.png,0,20,20.0,20.0,1.2281731977070018,-13.666666666666686,2025-06-30T22:24:50.667452
00284.png,0,20,20.0,20.0,1.214467976549931,150.25,2025-06-30T22:26:17.673664
00285.png,1,20,35.0,5.0,1.2145485264506837,22.583333333333314,2025-06-30T22:24:13.427845
00286.png,0,20,20.0,20.0,1.222365170365389,-131.83333333333331,2025-06-30T22:27:47.413146
00287.png,0,20,20.0,20.0,1.247184764439131,-3.9583333333333135,2025-06-30T22:24:37.062967
00288.png,0,20,20.0,20.0,1.2138998602117732,135.375,2025-06-30T22:23:49.086173
00289.png,0,20,20.0,20.0,1.224679033653367,137.75,2025-06-30T22:29:05.802883
