img_path,steering,throttle,lwheel,rwheel,speed_signed,lane_offset,timestamp
00060.png,0,20,20.0,20.0,1.2188873965834877,0.0,2025-06-30T22:36:34.478213
00061.png,0,20,20.0,20.0,1.2167055363048762,-8.287337662337677,2025-06-30T22:36:32.503351
00062.png,0,0,0.0,0.0,0.0009709584174796,-3.0833333333333144,2025-06-30T22:36:42.202254
00063.png,0,20,20.0,20.0,1.2168430232571874,-152.0,2025-06-30T22:36:34.319235
00064.png,0,20,20.0,20.0,1.29794157824259,1.1499999999999773,2025-06-30T22:36:37.492325
00065.png,0,20,20.0,20.0,1.214811478430091,-0.2142857142857224,2025-06-30T22:36:29.570405
00066.png,0,0,0.0,0.0,0.0040383176960256,-1.9375,2025-06-30T22:36:41.574651
00067.png,0,20,20.0,20.0,1.2141846206492617,0.0,2025-06-30T22:36:34.625851
00068.png,0,20,20.0,20.0,1.2175124498746277,0.0,2025-06-30T22:36:35.265752
00069.png,0,0,0.0,0.0,0.931030016287306,-6.725000000000023,2025-06-30T22:36:39.546729
00070.png,0,20,20.0,20.0,1.2120188682056905,-12.917307692307702,2025-06-30T22:36:30.490005
00071.png,0,20,20.0,20.0,1.22240061717448,-25.455128205128176,2025-06-30T22:36:29.049082
00072.png,0,0,0.0,0.0,-1.0897078294270724e-05,-6.416666666666686,2025-06-30T22:36:24.007643
00073.png,0,20,20.0,20.0,1.2209766997158666,-1.579545454545439,2025-06-30T22:36:33.358025
00074.png,0,20,20.0,20.0,1.217325039590425,-13.391666666666652,2025-06-30T22:36:27.689157
00075.png,0,0,0.0,0.0,-1.0928671009565836e-05,-6.416666666666686,2025-06-30T22:36:24.181079
00076.png,0,20,20.0,20.0,1.2149297706599584,-3.734615384615381,2025-06-30T22:36:28.023982
00077.png,0,0,0.0,0.0,0.5440180533563193,0.466666666666697,2025-06-30T22:36:40.014029
00078.png,0,0,0.0,0.0,0.0529734032111463,0.6041666666666856,2025-06-30T22:36:40.641272
00079.png,0,20,20.0,20.0,1.298663603628354,-1.8999999999999773,2025-06-30T22:36:37.333139
00080.png,0,0,0.0,0.0,0.6785919112680555,-2.8833333333333258,2025-06-30T22:36:39.854339
00081.png,0,20,20.0,20.0,1.2165061926508898,0.1666666666666856,2025-06-30T22:36:39.080285
00082.png,0,20,20.0,20.0,1.217763227573715,-10.46875,2025-06-30T22:36:27.515456
00083.png,0,20,20.0,20.0,1.2165872223230607,0.0,2025-06-30T22:36:34.784673
00084.png,1,20,35.0,5.0,1.2617648787983151,12.833333333333314,2025-06-30T22:36:36.852098
00085.png,0,20,20.0,20.0,1.1985722276903603,-8.0625,2025-06-30T22:36:26.344048
00086.png,0,0,0.0,0.0,0.0160601615666159,-5.375,2025-06-30T22:36:40.947076
00087.png,0,20,20.0,20.0,1.218032493283695,-12.965277777777771,2025-06-30T22:36:33.198079
