img_path,steering,throttle,lwheel,rwheel,speed_signed,timestamp
00035.png,1,20.0,30.40953842286861,9.590152333833847,1.497834028198942,2025-07-24T21:58:06.391573
00036.png,0,20.0,27.286676896008025,12.713106633683694,1.5001541589043126,2025-07-24T21:58:06.608826
00037.png,1,20.0,29.600673827205615,10.399174643578585,1.5215033724819824,2025-07-24T21:58:06.831214
00038.png,0,20.0,26.72047167904393,13.279422250505009,1.5143654864067622,2025-07-24T21:58:07.043457
00039.png,1,20.0,29.20433017533075,10.795595575353506,1.5065060047337508,2025-07-24T21:58:07.264181
00040.png,1,20.0,30.943031122731522,9.056916902747453,1.514796684274844,2025-07-24T21:58:07.472055
00041.png,0,20.0,27.660121785912064,12.339841831923216,1.5286884938334013,2025-07-24T21:58:07.696490
00042.png,0,20.0,25.362085250138446,14.63788928234625,1.4928537117505984,2025-07-24T21:58:07.911148
00043.png,0,20.0,23.75345967509691,16.246522497642374,1.4220146452719358,2025-07-24T21:58:08.136950
00044.png,0,20.0,22.627421772567835,17.37256574834966,1.364649267732961,2025-07-24T21:58:08.349894
00045.png,0,20.0,21.839195240797483,18.16079602384476,1.3147863781311766,2025-07-24T21:58:08.564721
00046.png,0,20.0,21.287436668558236,18.71255721669133,1.2656395785403736,2025-07-24T21:58:08.788748
00047.png,1,20.0,25.401205667990766,14.598790051683931,1.2767091506555936,2025-07-24T21:58:09.003189
00048.png,1,20.0,28.280843967593533,11.719153036178751,1.3095409146023147,2025-07-24T21:58:09.236873
00049.png,1,20.0,30.296590777315473,9.703407125325125,1.339977373419019,2025-07-24T21:58:09.456335
00050.png,1,20.0,31.70761354412083,8.292384987727587,1.3816854139090486,2025-07-24T21:58:09.670956
00051.png,1,20.0,32.69532948088458,7.30466949140931,1.4003778033422662,2025-07-24T21:58:09.885395
00052.png,0,20.0,28.886730636619205,11.113268643986517,1.4179495136371547,2025-07-24T21:58:10.111919
00053.png,0,20.0,26.22071144563344,13.779288050790562,1.412932510294806,2025-07-24T21:58:10.352805
00054.png,0,20.0,24.354498011943406,15.645501635553392,1.384362293987379,2025-07-24T21:58:10.590256
00055.png,-1,20.0,18.548148608360382,21.451851144887375,1.289661174455181,2025-07-24T21:58:10.829411
00056.png,-1,20.0,14.483704025852267,25.516295801421162,1.2428834083756037,2025-07-24T21:58:11.056494
00057.png,0,20.0,16.138592818096587,23.86140706099481,1.2091554890121834,2025-07-24T21:58:11.286986
00058.png,0,20.0,17.29701497266761,22.702984942696368,1.18519818081623,2025-07-24T21:58:11.530648
00059.png,0,20.0,18.107910480867325,21.89208945988746,1.1733991338698846,2025-07-24T21:58:11.770133
00060.png,1,20.0,23.17553733660713,16.82446262192122,1.1988182117149586,2025-07-24T21:58:12.007605
00061.png,1,20.0,26.72287613562499,13.277123835344854,1.2272439422139076,2025-07-24T21:58:12.252249
00062.png,1,20.0,29.20601329493749,10.793986684741398,1.3086400882467297,2025-07-24T21:58:12.502810
00063.png,1,20.0,30.944209306456244,9.055790679318978,1.3268660476520897,2025-07-24T21:58:12.756309
00064.png,1,20.0,32.16094651451937,7.839053475523285,1.3558510294075132,2025-07-24T21:58:13.008200
00065.png,1,20.0,33.012662560163555,6.9873374328662985,1.3923217552891032,2025-07-24T21:58:13.261418
00066.png,0,20.0,29.108863792114487,10.891136203006408,1.3870442513529826,2025-07-24T21:58:13.502204
00067.png,0,20.0,26.37620465448014,13.623795342104485,1.367835592960982,2025-07-24T21:58:13.745817
00068.png,0,20.0,24.463343258136096,15.53665673947314,1.342492140950149,2025-07-24T21:58:13.991267
00069.png,0,20.0,23.124340280695264,16.875659717631198,1.3194087091143663,2025-07-24T21:58:14.235438
00070.png,0,20.0,22.187038196486686,17.81296180234184,1.2968362418900432,2025-07-24T21:58:14.492564
00071.png,1,20.0,26.03092673754068,13.969073261639286,1.3109425717759873,2025-07-24T21:58:14.741644
00072.png,1,20.0,28.721648716278473,11.278351283147499,1.3554373548533685,2025-07-24T21:58:14.984136
00073.png,1,20.0,30.60515410139493,9.394845898203249,1.3769704781003538,2025-07-24T21:58:15.251447
00074.png,1,20.0,31.92360787097645,8.076392128742274,1.4119358717760322,2025-07-24T21:58:15.502499
00075.png,0,20.0,28.346525509683513,11.653474490119592,1.428478875843231,2025-07-24T21:58:15.792827
00076.png,0,20.0,25.84256785677846,14.157432143083714,1.4314814183219897,2025-07-24T21:58:16.072070
00077.png,0,20.0,24.08979749974492,15.910202500158599,1.4056571001132006,2025-07-24T21:58:16.353870
00078.png,0,20.0,22.862858249821443,17.13714175011102,1.3520711207071596,2025-07-24T21:58:16.635267
00079.png,0,20.0,22.00400077487501,17.995999225077714,1.3225624113469048,2025-07-24T21:58:16.912782
00080.png,0,20.0,21.402800542412507,18.5971994575544,1.269033783263221,2025-07-24T21:58:17.208585
00081.png,0,20.0,20.981960379688754,19.01803962028808,1.2446177156346816,2025-07-24T21:58:17.492758
00082.png,1,20.0,25.187372265782127,14.812627734201655,1.2712791382888715,2025-07-24T21:58:17.766184
00083.png,0,20.0,23.63116058604749,16.36883941394116,1.2924448283018752,2025-07-24T21:58:18.053870
00084.png,1,20.0,27.04181241023324,12.958187589758811,1.3176146475502868,2025-07-24T21:58:18.344782
00085.png,0,20.0,24.92926868716327,15.070731312831168,1.3265117516966507,2025-07-24T21:58:18.630049
00086.png,0,20.0,23.45048808101429,16.549511918981814,1.3313569515647052,2025-07-24T21:58:18.915565
00087.png,0,20.0,22.41534165671,17.58465834328727,1.3148399246403184,2025-07-24T21:58:19.200792
00088.png,0,20.0,21.690739159697,18.309260840301086,1.293133153549968,2025-07-24T21:58:19.485833
00089.png,0,20.0,21.183517411787896,18.81648258821076,1.2721554118093006,2025-07-24T21:58:19.767927
00090.png,0,20.0,20.828462188251528,19.171537811747534,1.2400159112262163,2025-07-24T21:58:20.046477
00091.png,0,20.0,20.579923531776068,19.42007646822327,1.233849244019737,2025-07-24T21:58:20.332228
00092.png,0,20.0,20.405946472243244,19.594053527756287,1.2345585877209626,2025-07-24T21:58:20.609307
00093.png,0,20.0,20.28416253057027,19.715837469429403,1.2227586039729783,2025-07-24T21:58:20.910595
00094.png,0,20.0,20.19891377139919,19.80108622860058,1.2291810758844979,2025-07-24T21:58:21.181410
00095.png,0,20.0,20.139239639979433,19.860760360020407,1.2210848620881813,2025-07-24T21:58:21.466420
00096.png,0,20.0,20.097467747985604,19.902532252014282,1.2236605550663033,2025-07-24T21:58:21.753570
00097.png,0,20.0,20.068227423589924,19.931772576409998,1.2275486144343921,2025-07-24T21:58:22.034017
00098.png,0,20.0,20.047759196512946,19.952240803486998,1.2209604632423794,2025-07-24T21:58:22.318438
00099.png,0,20.0,20.03343143755906,19.966568562440898,1.218710689923707,2025-07-24T21:58:22.599483
00100.png,0,20.0,20.02340200629134,19.97659799370863,1.2183646631898195,2025-07-24T21:58:22.886270
00101.png,0,20.0,20.016381404403937,19.98361859559604,1.2235842481979007,2025-07-24T21:58:23.158117
00102.png,0,20.0,20.011466983082755,19.98853301691723,1.227184854024875,2025-07-24T21:58:23.476113
00103.png,0,20.0,20.00802688815793,19.99197311184206,1.2149211484769844,2025-07-24T21:58:23.761465
00104.png,0,20.0,20.00561882171055,19.994381178289444,1.2153699117081218,2025-07-24T21:58:24.052322
00105.png,0,20.0,20.003933175197382,19.99606682480261,1.216682470415866,2025-07-24T21:58:24.330614
00106.png,0,20.0,20.002753222638166,19.997246777361827,1.2095915319618822,2025-07-24T21:58:24.624204
00107.png,0,20.0,20.001927255846716,19.998072744153276,1.217117325193449,2025-07-24T21:58:24.900319
00108.png,0,20.0,20.001349079092698,19.998650920907295,1.2191931991832403,2025-07-24T21:58:25.167525
00109.png,0,20.0,20.000944355364886,19.999055644635106,1.220396724259197,2025-07-24T21:58:25.439007
00110.png,0,20.0,20.00066104875542,19.999338951244575,1.2140917765778918,2025-07-24T21:58:25.734266
00111.png,0,20.0,20.000462734128792,19.9995372658712,1.2172618576962573,2025-07-24T21:58:25.996289
00112.png,0,20.0,20.000323913890153,19.99967608610984,1.216302915829113,2025-07-24T21:58:26.272535
00113.png,0,20.0,20.000226739723104,19.99977326027689,1.2155800152704208,2025-07-24T21:58:26.557822
00114.png,0,20.0,20.000158717806173,19.99984128219382,1.2142683561606968,2025-07-24T21:58:26.827073
00115.png,0,20.0,20.00011110246432,19.999888897535673,1.2220845129459692,2025-07-24T21:58:27.091259
00116.png,0,20.0,20.000077771725024,19.99992222827497,1.2154569156223667,2025-07-24T21:58:27.360319
00117.png,0,20.0,20.000054440207514,19.99994555979248,1.2152737301318877,2025-07-24T21:58:27.624074
00118.png,0,20.0,20.000038108145258,19.999961891854735,1.218222072383137,2025-07-24T21:58:27.889877
00119.png,0,20.0,20.00002667570168,19.999973324298313,1.2196837681325419,2025-07-24T21:58:28.158500
00120.png,0,20.0,20.000018672991175,19.99998132700882,1.2148259796491099,2025-07-24T21:58:28.426509
00121.png,0,20.0,20.00001307109382,19.99998692890617,1.2185902196599008,2025-07-24T21:58:28.703506
00122.png,0,20.0,20.000009149765674,19.99999085023432,1.2165816507409855,2025-07-24T21:58:28.968694
00123.png,0,20.0,20.000006404835972,19.99999359516402,1.2105218376437572,2025-07-24T21:58:29.237466
00124.png,0,20.0,20.00000448338518,19.999995516614813,1.2212519885638342,2025-07-24T21:58:29.504119
00125.png,0,20.0,20.000003138369625,19.99999686163037,1.2164924262096282,2025-07-24T21:58:29.784453
00126.png,0,20.0,20.000002196858738,19.999997803141255,1.2129376248797568,2025-07-24T21:58:30.065180
00127.png,0,20.0,20.000001537801115,19.999998462198878,1.2161017339422746,2025-07-24T21:58:30.345291
00128.png,0,20.0,20.00000107646078,19.999998923539216,1.2169942147297617,2025-07-24T21:58:30.629759
00129.png,0,20.0,20.000000753522546,19.99999924647745,1.2152359367081584,2025-07-24T21:58:30.905950
00130.png,0,20.0,20.00000052746578,19.999999472534213,1.2157310408624646,2025-07-24T21:58:31.170994
00131.png,0,20.0,20.000000369226044,19.99999963077395,1.2184919813965585,2025-07-24T21:58:31.454072
00132.png,0,20.0,20.00000025845823,19.999999741541764,1.2171769136180923,2025-07-24T21:58:31.738195
00133.png,0,20.0,20.000000180920757,19.999999819079235,1.2160978253630106,2025-07-24T21:58:32.013182
00134.png,0,20.0,20.00000012664453,19.999999873355463,1.2179046074848825,2025-07-24T21:58:32.295600
00135.png,0,20.0,20.00000008865117,19.999999911348823,1.21649540575867,2025-07-24T21:58:32.586354
00136.png,0,20.0,20.00000006205582,19.999999937944175,1.2166582816887732,2025-07-24T21:58:32.853645
00137.png,0,20.0,20.000000043439073,19.99999995656092,1.218004876920017,2025-07-24T21:58:33.119731
00138.png,1,20.0,24.50000003040735,15.499999969592643,1.236407512533087,2025-07-24T21:58:33.390501
00139.png,0,20.0,23.150000021285145,16.84999997871485,1.2551506324626722,2025-07-24T21:58:33.653281
00140.png,0,20.0,22.2050000148996,17.794999985100393,1.2751292521388171,2025-07-24T21:58:33.922060
00141.png,0,20.0,21.543500010429717,18.456499989570275,1.261625086359055,2025-07-24T21:58:34.196816
00142.png,0,20.0,21.0804500073008,18.919549992699192,1.2414670511066173,2025-07-24T21:58:34.473066
00143.png,0,20.0,20.756315005110558,19.243684994889435,1.2212578258352988,2025-07-24T21:58:34.752403
00144.png,0,20.0,20.52942050357739,19.4705794964226,1.230383576666668,2025-07-24T21:58:35.015314
00145.png,0,20.0,20.37059435250417,19.629405647495823,1.231071396568142,2025-07-24T21:58:35.296053
00146.png,0,20.0,20.259416046752918,19.740583953247075,1.210000706422792,2025-07-24T21:58:35.560265
00147.png,0,20.0,20.181591232727044,19.818408767272953,1.2270831444651287,2025-07-24T21:58:35.842420
00148.png,0,20.0,20.127113862908928,19.872886137091065,1.2286599341115603,2025-07-24T21:58:36.106336
00149.png,0,20.0,20.088979704036248,19.911020295963745,1.2190936376295411,2025-07-24T21:58:36.377971
00150.png,0,20.0,20.06228579282537,19.937714207174622,1.2222660452272984,2025-07-24T21:58:36.646321
00151.png,0,20.0,20.04360005497776,19.956399945022234,1.220747231190981,2025-07-24T21:58:36.894038
00152.png,0,20.0,20.030520038484433,19.969479961515564,1.2140272044511164,2025-07-24T21:58:37.146123
00153.png,0,20.0,20.021364026939104,19.978635973060896,1.219294126198204,2025-07-24T21:58:37.406830
00154.png,0,20.0,20.01495481885737,19.985045181142628,1.2172465556297183,2025-07-24T21:58:37.668023
00155.png,0,20.0,20.010468373200155,19.989531626799838,1.2146099910602752,2025-07-24T21:58:37.926397
00156.png,0,20.0,20.007327861240107,19.992672138759886,1.2154486494943897,2025-07-24T21:58:38.180854
00157.png,1,20.0,24.505129502868073,15.49487049713192,1.2530136446706033,2025-07-24T21:58:38.428748
00158.png,0,20.0,23.15359065200765,16.846409347992342,1.2776333185372937,2025-07-24T21:58:38.685169
00159.png,1,20.0,26.707513456405355,13.292486543594638,1.2754593072049152,2025-07-24T21:58:38.936261
00160.png,0,20.0,24.695259419483747,15.304740580516246,1.3097204705865866,2025-07-24T21:58:39.175674
00161.png,1,20.0,27.786681593638622,12.21331840636137,1.328719518584668,2025-07-24T21:58:39.417682
00162.png,0,20.0,25.450677115547034,14.549322884452959,1.363870460957789,2025-07-24T21:58:39.659765
00163.png,0,20.0,23.815473980882924,16.184526019117072,1.3622116063435539,2025-07-24T21:58:39.894524
00164.png,1,20.0,27.170831786618045,12.82916821338195,1.383619810135745,2025-07-24T21:58:40.125583
00165.png,0,20.0,25.01958225063263,14.980417749367364,1.3895025560930374,2025-07-24T21:58:40.368220
00166.png,0,20.0,23.51370757544284,16.486292424557156,1.3961445601316425,2025-07-24T21:58:40.591331
00167.png,1,20.0,26.959595302809987,13.04040469719001,1.3922310689352575,2025-07-24T21:58:40.832014
00168.png,0,20.0,24.87171671196699,15.128283288033005,1.4198180820651147,2025-07-24T21:58:41.070008
00169.png,0,20.0,23.41020169837689,16.589798301623105,1.3937261248089317,2025-07-24T21:58:41.301650
00170.png,0,20.0,22.387141188863822,17.61285881113617,1.3370872368826925,2025-07-24T21:58:41.541375
00171.png,1,20.0,26.170998832204674,13.829001167795319,1.3576447734119639,2025-07-24T21:58:41.795295
00172.png,1,20.0,28.81969918254327,11.180300817456722,1.3772312072825568,2025-07-24T21:58:42.038961
00173.png,0,20.0,26.17378942778029,13.826210572219704,1.3887504359210336,2025-07-24T21:58:42.262424
00174.png,0,20.0,24.3216525994462,15.678347400553792,1.4091287540450685,2025-07-24T21:58:42.516650
00175.png,0,20.0,23.025156819612338,16.97484318038765,1.3583004731576318,2025-07-24T21:58:42.775249
00176.png,0,20.0,22.117609773728635,17.882390226271355,1.3148271528997453,2025-07-24T21:58:43.011230
00177.png,1,20.0,25.982326841610043,14.017673158389947,1.3527999466528489,2025-07-24T21:58:43.236858
00178.png,1,20.0,28.68762878912703,11.312371210872962,1.3735413238489058,2025-07-24T21:58:43.473490
00179.png,1,20.0,30.58134015238892,9.418659847611073,1.4033593589648106,2025-07-24T21:58:43.704426
00180.png,0,20.0,27.406938106672243,12.59306189332775,1.4287033421555442,2025-07-24T21:58:43.952451
00181.png,0,20.0,25.18485667467057,14.815143325329425,1.4193521202747035,2025-07-24T21:58:44.177500
00182.png,0,20.0,23.629399672269397,16.370600327730596,1.400443176382952,2025-07-24T21:58:44.409697
00183.png,1,20.0,27.040579770588575,12.959420229411416,1.4244089970513647,2025-07-24T21:58:44.646349
00184.png,0,20.0,24.928405839412,15.07159416058799,1.4349289233189706,2025-07-24T21:58:44.872915
00185.png,0,20.0,23.449884087588398,16.55011591241159,1.4051946179437924,2025-07-24T21:58:45.085771
00186.png,0,20.0,22.41491886131188,17.585081138688114,1.3395883719528476,2025-07-24T21:58:45.300876
00187.png,1,20.0,26.190443202918313,13.80955679708168,1.3449066424334977,2025-07-24T21:58:45.535630
00188.png,1,20.0,28.833310242042817,11.166689757957174,1.3915604675193922,2025-07-24T21:58:45.754974
00189.png,1,20.0,30.68331716942997,9.316682830570022,1.4004921005000672,2025-07-24T21:58:45.965266
00190.png,1,20.0,31.978322018600977,8.021677981399016,1.4364065947391205,2025-07-24T21:58:46.190534
00191.png,1,20.0,32.88482541302068,7.115174586979311,1.4638807112884487,2025-07-24T21:58:46.416265
00192.png,0,20.0,29.019377789114472,10.980622210885517,1.4910851604031239,2025-07-24T21:58:46.651747
00193.png,0,20.0,26.313564452380128,13.686435547619862,1.4753719561662364,2025-07-24T21:58:46.886816
00194.png,0,20.0,24.419495116666088,15.580504883333903,1.4081566756282025,2025-07-24T21:58:47.111154
00195.png,0,20.0,23.09364658166626,16.90635341833373,1.3489719296160736,2025-07-24T21:58:47.325400
00196.png,0,20.0,22.16555260716638,17.83444739283361,1.2855538164748257,2025-07-24T21:58:47.553635
00197.png,0,20.0,21.515886825016466,18.484113174983527,1.2884712003616052,2025-07-24T21:58:47.767473
00198.png,0,20.0,21.061120777511526,18.938879222488467,1.2470558142784098,2025-07-24T21:58:47.979411
00199.png,0,20.0,20.742784544258065,19.257215455741928,1.237948003119099,2025-07-24T21:58:48.204472
00200.png,0,20.0,20.519949180980646,19.480050819019347,1.2156407024594769,2025-07-24T21:58:48.419639
00201.png,1,20.0,24.86396442668645,15.136035573313542,1.2591300967533394,2025-07-24T21:58:48.634255
00202.png,1,20.0,27.904775098680513,12.09522490131948,1.2944195383193273,2025-07-24T21:58:48.846146
00203.png,1,20.0,30.033342569076357,9.966657430923634,1.3246552832177902,2025-07-24T21:58:49.063395
00204.png,1,20.0,31.523339798353447,8.476660201646544,1.3744332760051696,2025-07-24T21:58:49.292541
00205.png,0,20.0,28.06633785884741,11.933662141152581,1.3756889838436699,2025-07-24T21:58:49.519189
00206.png,0,20.0,25.646436501193186,14.353563498806807,1.374558270569251,2025-07-24T21:58:49.728854
00207.png,0,20.0,23.95250555083523,16.047494449164766,1.3724742459728214,2025-07-24T21:58:49.965196
00208.png,0,20.0,22.76675388558466,17.233246114415337,1.367054967634675,2025-07-24T21:58:50.187234
00209.png,-1,20.0,17.43672771990926,22.563272280090736,1.3027029770029004,2025-07-24T21:58:50.400375
00210.png,0,20.0,18.20570940393648,21.79429059606351,1.2437229196242676,2025-07-24T21:58:50.630596
00211.png,0,20.0,18.743996582755535,21.256003417244457,1.2081328666272768,2025-07-24T21:58:50.860932
00212.png,0,20.0,19.120797607928875,20.87920239207112,1.1912476863896286,2025-07-24T21:58:51.083604
00213.png,1,20.0,23.88455832555021,16.115441674449784,1.203155072211946,2025-07-24T21:58:51.318815
00214.png,1,20.0,27.219190827885146,12.780809172114848,1.2404045997913635,2025-07-24T21:58:51.540236
00215.png,0,20.0,25.053433579519602,14.946566420480393,1.26701878851583,2025-07-24T21:58:51.756093
00216.png,0,20.0,23.537403505663722,16.462596494336275,1.3023257624459206,2025-07-24T21:58:51.978979
00217.png,1,20.0,26.976182453964604,13.023817546035392,1.3341623802291949,2025-07-24T21:58:52.207241
00218.png,0,20.0,24.88332771777522,15.116672282224775,1.3559295717202704,2025-07-24T21:58:52.421032
00219.png,0,20.0,23.41832940244265,16.58167059755734,1.3618403042791176,2025-07-24T21:58:52.654018
00220.png,1,20.0,26.892830581709855,13.107169418290137,1.365508132966839,2025-07-24T21:58:52.863389
00221.png,0,20.0,24.824981407196898,15.175018592803095,1.38917188821915,2025-07-24T21:58:53.073898
00222.png,0,20.0,23.377486985037827,16.622513014962166,1.3817874779679824,2025-07-24T21:58:53.289495
00223.png,1,20.0,26.864240889526478,13.135759110473515,1.3806850252697989,2025-07-24T21:58:53.513335
00224.png,1,20.0,29.304968622668532,10.69503137733146,1.416347213991177,2025-07-24T21:58:53.738554
00225.png,0,20.0,26.513478035867973,13.486521964132022,1.4081391640768939,2025-07-24T21:58:53.952030
00226.png,1,20.0,29.05943462510758,10.940565374892415,1.43778403894046,2025-07-24T21:58:54.173525
00227.png,1,20.0,30.841604237575307,9.15839576242469,1.4650717353043168,2025-07-24T21:58:54.396124
00228.png,1,20.0,32.08912296630271,7.9108770336972825,1.5008684437281368,2025-07-24T21:58:54.609719
00229.png,1,20.0,32.962386076411896,7.037613923588097,1.5261564023009342,2025-07-24T21:58:54.824146
00230.png,1,20.0,33.57367025348833,6.4263297465116676,1.5374028373307564,2025-07-24T21:58:55.024635
00231.png,1,20.0,34.00156917744183,5.998430822558167,1.5765359541325041,2025-07-24T21:58:55.238132
00232.png,1,20.0,34.30109842420928,5.698901575790717,1.590953026304387,2025-07-24T21:58:55.468644
00233.png,1,20.0,34.510768896946495,5.489231103053502,1.5914970383247355,2025-07-24T21:58:55.674980
00234.png,1,20.0,34.657538227862545,5.342461772137451,1.5741513610751536,2025-07-24T21:58:55.891266
00235.png,1,20.0,34.76027675950378,5.2397232404962155,1.6043333907651045,2025-07-24T21:58:56.104309
00236.png,1,20.0,34.832193731652644,5.16780626834735,1.60045253225934,2025-07-24T21:58:56.329179
00237.png,1,20.0,34.88253561215685,5.117464387843144,1.619837004264917,2025-07-24T21:58:56.541813
00238.png,1,20.0,34.91777492850979,5.082225071490201,1.6249838817561435,2025-07-24T21:58:56.758704
00239.png,1,20.0,34.94244244995686,5.05755755004314,1.6420304724044545,2025-07-24T21:58:56.981686
00240.png,1,20.0,34.9597097149698,5.040290285030197,1.6498157800033715,2025-07-24T21:58:57.197292
00241.png,1,20.0,34.971796800478856,5.028203199521138,1.651502498099355,2025-07-24T21:58:57.437962
00242.png,1,20.0,34.9802577603352,5.019742239664796,1.6560934416653197,2025-07-24T21:58:57.665878
00243.png,1,20.0,34.98618043223463,5.013819567765357,1.6732659637624068,2025-07-24T21:58:57.876902
00244.png,1,20.0,34.99032630256424,5.009673697435749,1.6835332279659323,2025-07-24T21:58:58.093304
00245.png,1,20.0,34.993228411794966,5.006771588205025,1.6969121653365904,2025-07-24T21:58:58.323283
00246.png,1,20.0,34.99525988825647,5.0047401117435175,1.6947128047740092,2025-07-24T21:58:58.529189
00247.png,1,20.0,34.996681921779526,5.003318078220461,1.7054732506218135,2025-07-24T21:58:58.744912
00248.png,1,20.0,34.99767734524566,5.002322654754323,1.6868770129608313,2025-07-24T21:58:58.960067
00249.png,0,20.0,30.498374141671963,9.501625858328026,1.6732964530631536,2025-07-24T21:58:59.206409
00250.png,0,20.0,27.348861899170373,12.651138100829618,1.5527119131874254,2025-07-24T21:58:59.441093
00251.png,0,20.0,25.14420332941926,14.855796670580732,1.4283609187686248,2025-07-24T21:58:59.664373
00252.png,0,20.0,23.60094233059348,16.39905766940651,1.3455021633087543,2025-07-24T21:58:59.889644
00253.png,0,20.0,22.520659631415434,17.479340368584555,1.253855289062061,2025-07-24T21:59:00.119866
00254.png,0,20.0,21.7644617419908,18.235538258009186,1.2128873590477824,2025-07-24T21:59:00.347672
00255.png,0,20.0,21.235123219393557,18.76487678060643,1.2171240976196278,2025-07-24T21:59:00.583566
00256.png,0,20.0,20.86458625357549,19.135413746424497,1.2290097581585944,2025-07-24T21:59:00.818918
00257.png,0,20.0,20.605210377502843,19.394789622497147,1.2270838969353046,2025-07-24T21:59:01.049824
00258.png,-1,20.0,15.923647264251988,24.076352735748003,1.1951798991269282,2025-07-24T21:59:01.269170
00259.png,0,20.0,17.14655308497639,22.8534469150236,1.1648759733354475,2025-07-24T21:59:01.503410
00260.png,0,20.0,18.002587159483472,21.997412840516517,1.1492112860093924,2025-07-24T21:59:01.748107
00261.png,-1,20.0,14.10181101163843,25.89818898836156,1.1248998823292833,2025-07-24T21:59:01.999931
00262.png,0,20.0,15.8712677081469,24.12873229185309,1.1143414118757526,2025-07-24T21:59:02.237032
00263.png,0,20.0,17.109887395702827,22.890112604297162,1.120422072748898,2025-07-24T21:59:02.477734
00264.png,0,20.0,17.97692117699198,22.023078823008014,1.128580160831184,2025-07-24T21:59:02.721828
00265.png,0,20.0,18.583844823894385,21.416155176105608,1.147078874661883,2025-07-24T21:59:02.971924
00266.png,1,20.0,23.50869137672607,16.491308623273923,1.1621833042449023,2025-07-24T21:59:03.212774
00267.png,1,20.0,26.95608396370825,13.043916036291746,1.2170687123084478,2025-07-24T21:59:03.450355
